Diện tích,Số tầng,Đường vào,Loại đường vào,Quan_Huyen,Phuong_Xa,Dien_Tich_Lo,hem_xe_hoi,gan_cho_sieu_thi,gan_truong_hoc,gan_benh_vien,gan_cong_vien_ho_nuoc,duong_vao_null_flag,Ty_Le_Giao_Thong,Ty_Le_Cong_Cong_CX,Ty_Le_Khac,Ty_Le_Dat_O,Tổng số phòng,khoang_cach_trung_tam,Đường_Frequency,Đường_Target,Pháp lý_Sổ đỏ,Pháp lý_không có,Nội thất_Cơ bản,Nội thất_Trống / Nhà thô,Nội thất_Đầy đủ,Khoảng giá
0.043852124346162764,0.07692307692307691,-0.47696419252420597,0.0,11.098013468022373,15.288713651298618,6381.3,0,0,0,0,1,1,91.08896306395248,3.394762822622349,0.0,5.517057652829361,0.10985031969557019,6.724942038762136,1,19.290812774850448,0.0,1.0,0.0,1.0,0.0,2.740840023925201
-0.3537303851143902,0.23076923076923073,-0.7573022517780348,0.0,10.737500000006847,13.181777405603473,5049.1,0,1,1,1,1,0,43.901487393792955,23.072824859876015,0.0,33.026083856528885,0.10985031969557019,11.064828008313668,2,17.56308778650195,0.0,0.0,0.0,0.0,1.0,2.2925347571405443
-1.204159419437502,0.23076923076923073,-1.4946801318468261,0.0,12.006306645336863,16.235786892588425,2065.5,1,0,0,0,0,0,75.21036068748487,0.0,0.0,24.792060033890102,-0.3326276347307223,8.150092483293268,4,17.37477476331308,0.0,0.0,0.0,0.0,1.0,1.9154509415706047
-0.30650992226599055,0.15384615384615383,-0.47696419252420597,3.0,12.006306645336863,14.561953480312356,1701.8,0,1,1,1,1,0,65.47420378422846,4.320131625337877,0.0,30.206252203549184,0.10985031969557019,8.741696867927642,4,24.669283385470727,0.0,0.0,1.0,0.0,0.0,2.312535423847214
1.2882321823654646,0.0,0.6488190377612324,3.0,38.647438220481845,32.180605395627865,,0,0,0,0,0,0,,,,,-0.5974109865784987,6.611522117494124,9,18.657290049556437,0.0,0.0,0.0,0.0,1.0,2.5572273113676265
-1.7046011884656695,0.07692307692307691,-0.8612504070756603,3.0,10.737500000006847,10.067829993435623,2038.6,0,0,0,0,0,1,79.9558520553321,0.0,20.044147944667912,0.0,-1.2646117463788682,10.463363810653592,11,17.474562893378984,0.0,0.0,0.0,1.0,0.0,1.3812818192963463
-0.15213091147119978,0.4615384615384615,1.3389579601126493,3.0,29.82381843840417,15.923197269929185,2947.7,0,1,0,1,0,0,83.83824676866709,0.0,0.0,16.16243172643078,1.0418344313437158,5.40372377626676,1,20.939525757905564,0.0,0.0,0.0,0.0,1.0,3.1354942159291497
-0.427496890224632,0.23076923076923073,-0.47696419252420597,0.0,18.827244701348747,16.924787565129154,988.5,1,0,0,0,0,0,84.7364693980779,0.0,0.0,15.268588770864946,-0.09907216617061913,4.333920325664515,31,17.724312687180333,0.0,0.0,0.0,0.0,1.0,2.302585092994046
-0.79768487222303,0.15384615384615383,-1.4946801318468261,0.0,18.63592086332186,24.56391683041859,58.9,1,0,0,0,0,0,0.0,0.0,0.0,100.0,-0.09907216617061913,3.8570966709271026,2,17.573504171244494,0.0,0.0,0.0,1.0,0.0,2.127040520479115
-0.45292177685649143,0.15384615384615383,-0.7573022517780348,0.0,15.48107692307722,15.706358342303552,,0,0,1,0,0,0,,,,,-0.09907216617061913,8.752792035233705,18,17.969211175385404,0.0,0.0,0.0,0.0,1.0,2.1400661634962708
-0.11081381992100861,0.15384615384615383,-0.2341243198764288,3.0,18.63592086332186,23.820911987062647,75.7,0,0,0,0,0,1,34.01585204755614,0.0,0.0,65.94451783355349,-0.9030809334878898,3.596214046021316,4,19.420514457628265,0.0,0.0,0.0,1.0,0.0,2.970414465569701
-1.2472731526188532,0.15384615384615383,-1.4946801318468261,0.0,18.63592086332186,15.13100312673361,49.1,1,0,0,0,0,0,0.0,0.1629327902240326,0.0,99.79633401221996,-0.3326276347307223,3.651638737008096,16,21.807127719755982,0.0,0.0,0.0,1.0,0.0,2.1162555148025524
1.239728330318897,0.23076923076923073,2.2292491969128543,2.0,17.789285714285825,17.287883938053668,498563.61,1,0,0,0,0,1,95.4990898754123,0.0,0.1154456499542756,4.385462468871324,0.9138590870128399,2.6953561072992125,27,14.123525884227,0.0,1.0,0.0,1.0,0.0,3.1354942159291497
3.2746424844863355,0.15384615384615383,-0.47696419252420597,2.0,18.827244701348747,15.149860937399001,66.2,1,0,0,0,0,0,0.0,99.93957703927492,0.0,0.0,2.221096762559361,4.2818270558291935,8,20.90517878082722,0.0,0.0,1.0,0.0,0.0,3.9926809084456005
0.909895433288053,0.07692307692307691,-0.019924371709243074,0.0,17.789285714285825,34.311080856230646,921306.6,0,1,1,0,1,0,18.16232837146722,22.868941783332502,0.0,58.968724418125305,-0.09907216617061913,5.565383132355972,3,47.27478418196338,0.0,0.0,0.0,0.0,1.0,4.110873864173311
-1.7653165430462399,0.23076923076923073,-1.088871800800004,2.0,29.82381843840417,15.923197269929185,2068.0,1,1,1,0,0,0,82.76257253384914,13.997582205029016,0.0,3.2388781431334626,-0.9030809334878898,5.698327321608191,2,17.259855252885664,0.0,0.0,0.0,1.0,0.0,1.9572739077056285
1.1464754791478833,0.15384615384615383,1.4503354711355751,0.0,15.48107692307722,20.177656837434043,,0,1,1,0,1,1,,,,,-0.09907216617061913,10.029719033322085,25,20.858879506972237,0.0,0.0,0.0,0.0,1.0,3.258096538021482
1.5095285940583216,0.0,0.3450148771997841,3.0,8.826587030733174,15.500554052311237,1573.3,1,0,0,0,0,1,36.09991737113074,0.0,0.0,63.89881141549609,-1.2646117463788682,10.676563248327644,3,17.111553777148945,0.0,1.0,0.0,1.0,0.0,2.4765384001174837
-0.28345024098198646,0.23076923076923073,-0.47696419252420597,0.0,14.87073929990493,17.8318693459886,4582.3,0,1,0,0,0,0,0.0,80.22325033280231,0.0,19.777404360255765,0.10985031969557019,9.20713368116219,1,18.015808067954488,0.0,0.0,0.0,1.0,0.0,2.272125885509337
0.6284320887204962,0.30769230769230765,0.6488190377612324,3.0,19.38917355371901,18.093318479606467,2838.1,0,1,0,0,0,1,97.20023959691343,0.0,0.0,2.801169796694972,1.1620487888333981,5.620292502404767,21,28.384349159133922,0.0,0.0,0.0,1.0,0.0,3.4011973816621555
1.3956111448928272,0.3846153846153845,1.3035191525938816,3.0,19.38917355371901,15.288713651298618,881.4,0,0,0,0,0,1,51.18447923757658,48.81552076242342,0.0,0.0,0.6301001874260804,4.758818441714345,30,22.838359317449516,0.0,0.0,0.0,1.0,0.0,4.2626798770413155
-0.28345024098198646,0.15384615384615383,-0.2341243198764288,0.0,19.38917355371901,24.56391683041859,662.7,1,1,1,1,1,0,94.3654745737136,5.629998491021579,0.0,0.0,0.10985031969557019,6.502809985901245,9,22.74372980390592,0.0,0.0,0.0,1.0,0.0,2.5649493574615367
0.34231359278001955,0.07692307692307691,-0.3882345161500144,3.0,18.63592086332186,15.081788755498186,2361.5,0,1,0,0,0,1,83.70442515350413,0.0,3.130637306796528,13.16536099936481,-0.5974109865784987,2.6731327415693444,2,33.89482168672876,0.0,0.0,1.0,0.0,0.0,2.9338568698359038
0.7127561874041305,0.15384615384615383,-0.2341243198764288,0.0,17.789285714285825,34.311080856230646,158524.4,0,0,1,0,1,1,11.207366184637822,13.275647155895244,0.0,75.51697404311261,0.4713811325865483,5.5818728943709495,22,22.060082039071528,0.0,0.0,0.0,1.0,0.0,3.1135153092103742
-0.427496890224632,0.23076923076923073,0.6903097564180505,3.0,24.737282299672927,15.923197269929185,3736.0,0,0,0,0,1,1,13.940042826552462,86.06183083511777,0.0,0.0,1.5810598468132095,4.393012083530295,2,19.786407240993885,0.0,0.0,0.0,1.0,0.0,2.884800712846709
-0.2607426296841149,0.07692307692307691,-0.6117367742091654,2.0,8.826587030733174,15.500554052311237,4426.6,1,0,0,0,0,1,32.20417476166809,67.73234536664707,0.0,0.0,-0.9030809334878898,10.48753451720947,285,19.567814057892427,0.0,0.0,0.0,1.0,0.0,1.6770965609079151
-1.1215092878967763,0.07692307692307691,-1.4946801318468261,0.0,11.098013468022373,14.561953480312356,70991.2,0,0,0,0,0,0,5.3839208239894525,94.48747168663158,0.0,0.1286356618848533,-1.2646117463788682,7.007108004870005,50,10.90111213969789,0.0,0.0,0.0,1.0,0.0,1.6448050562713916
-0.17322799781530926,0.23076923076923073,0.6488190377612324,3.0,8.826587030733174,9.23912502081522,,0,0,1,0,1,0,,,,,0.10985031969557019,13.288413930878214,7,16.90521334010359,0.0,0.0,0.0,1.0,0.0,2.2925347571405443
0.5780096447657007,0.23076923076923073,-0.019924371709243074,0.0,54.46617152529408,16.235786892588425,1784.2,1,1,0,0,0,0,89.4804394126219,0.0,0.0,10.520121062661136,0.10985031969557019,2.805812715427193,43,24.26156608473689,0.0,0.0,0.0,0.0,1.0,3.254242968705492
1.0930330957809882,0.23076923076923073,-0.019924371709243074,0.0,8.826587030733174,13.645852307543556,13438.3,0,0,0,0,0,0,8.11769345824993,0.0,0.0,91.881934470878,3.0923299204045476,8.314951661270939,16,18.417019953386088,0.0,0.0,0.0,0.0,1.0,3.091042453358316
-0.7037176504093345,0.07692307692307691,-0.019924371709243074,2.0,13.32081849341783,15.61262632367065,3191.2,1,0,0,0,0,0,93.48489596390073,0.0,0.0,6.5135372273752825,-0.9030809334878898,6.244131178663712,4,17.38181579480165,0.0,0.0,0.0,0.0,1.0,2.128231705849268
-0.2607426296841149,0.30769230769230765,-0.47696419252420597,2.0,11.098013468022373,20.454141465138118,1849.6,1,0,0,0,0,0,97.26589532871974,0.0,0.0,2.734645328719723,0.29884369704142105,9.851118877881786,32,11.82256393873165,0.0,0.0,0.0,0.0,1.0,2.1972245773362196
-0.37791497731762147,0.07692307692307691,0.1256411058596264,0.0,18.63592086332186,15.288713651298618,,1,1,0,0,0,1,,,,,-0.5974109865784987,2.6905046708227585,1,17.763005410552704,0.0,0.0,0.0,0.0,1.0,2.145931282948669
-0.7656982706123365,0.23076923076923073,-0.47696419252420597,2.0,19.38917355371901,18.093318479606467,,1,1,1,0,0,0,,,,,0.10985031969557019,5.637727683706548,21,28.384349159133922,0.0,0.0,0.0,1.0,0.0,2.4159137783010487
0.3119590769793953,0.15384615384615383,-0.019924371709243074,3.0,19.38917355371901,16.924787565129154,113.4,1,0,0,0,0,1,1.5696649029982364,0.0,98.4567901234568,0.0,0.29884369704142105,6.159041659556069,1,19.950297968072494,0.0,1.0,0.0,1.0,0.0,2.917770732084279
-1.0432112286623965,0.07692307692307691,-1.4946801318468261,0.0,9.364834955468142,15.13100312673361,70.2,1,1,1,0,0,0,0.0,0.0,0.0,99.92877492877491,-1.2646117463788682,4.020751894436725,13,15.99897236647556,0.0,0.0,0.0,0.0,1.0,1.7369512327330598
-0.05091365837233931,0.15384615384615383,0.6488190377612324,3.0,10.737500000006847,19.36213730687916,14190.3,0,1,1,1,0,0,98.00116981318224,0.0,0.0,1.9990415988386436,-0.5974109865784987,10.64293018100718,5,19.82832084589281,0.0,0.0,1.0,0.0,0.0,2.0541237336955462
0.216991528046181,0.15384615384615383,0.6488190377612324,0.0,17.789285714285825,8.648767860862735,16168.8,0,1,0,0,0,0,19.041116223838504,18.235366879422095,0.0,62.723393201721834,-0.09907216617061913,6.526691181547381,285,19.567814057892427,0.0,0.0,0.0,1.0,0.0,2.388762789235098
0.8682893734739899,0.23076923076923073,1.9093748497316303,0.0,15.48107692307722,17.78611714762465,,0,0,0,0,0,0,,,,,0.9138590870128399,7.888591004776257,1,22.478324542090345,0.0,0.0,0.0,1.0,0.0,3.4011973816621555
-0.8637988521482486,0.23076923076923073,-2.0178580637484322,3.0,9.364834955468142,15.288713651298618,367.8,0,0,0,0,0,0,15.486677542142468,0.0,0.0,84.5241979336596,-0.3326276347307223,10.121500489665015,7,18.507985168251214,0.0,0.0,1.0,0.0,0.0,1.824549292051046
-0.8979916143357133,0.15384615384615383,0.3450148771997841,3.0,13.32081849341783,16.924787565129154,471.1,0,0,0,0,0,0,88.42071746975164,0.0,0.0,11.583527913394184,-0.5974109865784987,5.567181239793455,2,17.402212511033767,0.0,0.0,0.0,1.0,0.0,1.9878743481543455
-0.7037176504093345,0.15384615384615383,-0.47696419252420597,0.0,13.32081849341783,15.149860937399001,1148.6,1,0,1,0,0,0,99.82152185269022,0.0,0.0,0.1793487724185965,-0.3326276347307223,6.031998037038074,37,11.033214724780581,0.0,0.0,0.0,1.0,0.0,2.060513531794317
-0.402499332901696,0.07692307692307691,-0.7573022517780348,3.0,54.46617152529408,15.61262632367065,41.0,1,1,1,1,1,0,0.0,0.0,0.0,100.0,-0.9030809334878898,2.84882565821885,43,24.26156608473689,0.0,0.0,0.0,0.0,1.0,2.5649493574615367
-1.3846618067365823,0.07692307692307691,-1.088871800800004,3.0,54.46617152529408,106.67729565230768,3286.7,0,1,1,0,0,0,93.46304804210912,0.0,0.0,6.53634344479265,-1.2646117463788682,2.096239109500287,12,86.36847563674978,0.0,0.0,1.0,0.0,0.0,1.9021075263969205
0.1329398072864782,0.15384615384615383,0.3116451773127257,3.0,11.098013468022373,18.83383064658232,615.9,1,1,0,0,0,1,44.46013963305732,0.0,55.5349894463387,0.0,0.10985031969557019,4.800778030579078,285,19.567814057892427,0.0,0.0,0.0,0.0,1.0,2.186051276738094
0.7244214993562016,0.07692307692307691,0.1716840111703942,0.0,8.131668552257471,11.187905093453665,10949.0,0,0,1,0,0,1,21.83678874783085,2.69239199926934,0.0,75.4708192528998,0.10985031969557019,10.885257148038823,7,16.77457327286602,0.0,0.0,0.0,1.0,0.0,1.916922612182061
2.5197545353548505,0.23076923076923073,2.2292491969128543,0.0,19.053737403258268,21.65981557903033,,0,0,1,1,1,1,,,,,0.7770510794959389,16.84023273885938,21,22.132757150644043,0.0,0.0,0.0,1.0,0.0,4.157319361383489
-1.162260320582106,0.15384615384615383,0.1100307300229863,3.0,18.827244701348747,15.61262632367065,765.4,0,1,0,0,0,1,87.7149203031095,0.0,0.0,12.290305722498038,-0.9030809334878898,3.162627536552045,3,17.46875526761102,0.0,0.0,0.0,1.0,0.0,2.0082140323914683
1.3956111448928272,0.23076923076923073,-0.7573022517780348,2.0,8.826587030733174,15.500554052311237,546.3,0,0,0,0,0,0,29.05180303862347,0.0,0.0,70.93904448105438,0.6301001874260804,9.995581472092224,24,17.356863148788833,0.0,0.0,0.0,1.0,0.0,2.468099531471619
0.216991528046181,0.15384615384615383,-0.47696419252420597,2.0,19.38917355371901,20.918551142754602,993.6,1,0,0,0,0,0,0.0,0.0,99.15157004830915,0.0,0.6301001874260804,4.993011208551869,4,20.687900125570714,0.0,0.0,0.0,1.0,0.0,2.8622008809294686
0.47172732350422053,0.30769230769230765,-0.30363332649481567,0.0,18.827244701348747,15.61262632367065,936.7,0,0,0,0,0,1,72.24511583217678,0.0,0.0,27.74954627949183,1.926790340196299,3.685572082626393,36,14.992888220243625,0.0,0.0,0.0,0.0,1.0,2.8622008809294686
0.4439261467847208,0.23076923076923073,0.3450148771997841,0.0,8.826587030733174,9.397256429506324,850.1,1,0,0,0,0,1,34.86883896012234,0.0,0.0,65.12880837548524,-0.3326276347307223,12.314712180320091,6,17.085118548611916,1.0,0.0,0.0,1.0,0.0,2.0781907597781832
-0.93298898549572,0.23076923076923073,-1.4946801318468261,0.0,11.098013468022373,23.820911987062647,116.5,0,0,0,0,0,0,0.0,0.0,0.0,100.0,0.6301001874260804,8.791230546655191,50,10.90111213969789,0.0,0.0,0.0,0.0,1.0,2.0149030205422647
0.9201176017011835,0.4615384615384615,0.6488190377612324,3.0,18.827244701348747,20.454141465138118,10020.3,0,0,0,0,0,0,71.49476562577966,25.018811812021596,3.486721954432502,0.0,3.261191859797038,0.5152665325247429,5,26.53518201201775,0.0,0.0,0.0,0.0,1.0,3.5553480614894135
0.41559539211785335,0.07692307692307691,-1.088871800800004,3.0,13.123347608580726,18.41056418728449,,0,0,1,1,0,0,,,,,-0.9030809334878898,16.353617085279296,2,17.263327381133177,0.0,0.0,0.0,1.0,0.0,1.5040773967762742
-0.5051137863376616,0.23076923076923073,-0.47696419252420597,0.0,11.098013468022373,16.924787565129154,1174.2,0,1,1,0,1,0,93.27456991994548,0.0,6.722875149037642,0.0,-0.09907216617061913,7.950442482146795,50,10.90111213969789,0.0,0.0,0.0,1.0,0.0,1.9740810260220096
-0.11081381992100861,0.23076923076923073,-1.4946801318468261,0.0,17.789285714285825,15.717993526044307,170.7,0,1,0,1,0,0,10.697129466900998,0.0,0.0,89.29701230228471,1.3826013937080839,4.032916313443985,157,8.356040181886842,0.0,0.0,1.0,0.0,0.0,2.0541237336955462
1.460759646271016,0.15384615384615383,2.7377015615673588,0.0,17.789285714285825,8.648767860862735,1740.4,0,0,0,0,0,0,0.0,100.0,0.0,0.0,2.9555219128876473,7.930555563810997,9,19.964157637515576,0.0,0.0,0.0,1.0,0.0,3.1986731175506815
-0.7037176504093345,0.23076923076923073,-1.088871800800004,3.0,11.098013468022373,20.454141465138118,1513.5,0,1,0,0,1,0,42.500825900231256,0.0,0.0,57.50049554013875,-0.3326276347307223,9.408260591063886,4,17.99310534676379,0.0,0.0,0.0,0.0,1.0,2.3608540011180215
0.20055688956243845,0.30769230769230765,-0.7573022517780348,0.0,18.827244701348747,15.923197269929185,758.7,0,0,0,0,0,0,89.60458679319889,0.0,0.0,10.392777118755763,1.3826013937080839,5.32450907838815,14,18.31167089219729,0.0,0.0,0.0,0.0,1.0,2.468099531471619
1.2148700416555933,0.15384615384615383,0.7174535083595479,0.0,15.48107692307722,20.177656837434043,,0,0,0,0,0,1,,,,,-0.3326276347307223,9.089712564234777,16,23.964912608633675,0.0,0.0,0.0,1.0,0.0,2.995732273553991
-0.28345024098198646,0.0,-0.47696419252420597,3.0,10.737500000006847,11.523850027712317,1594.5,0,1,1,0,0,0,0.0,0.0,0.0,99.99749137660709,-0.9030809334878898,9.09354339239724,2,16.794590067718687,0.0,0.0,0.0,1.0,0.0,1.5040773967762742
0.9201176017011835,0.23076923076923073,-0.019924371709243074,3.0,12.968707708226514,23.820911987062647,2907.7,0,0,1,0,0,0,76.36207311620869,10.846717336726623,12.791897375932868,0.0,3.0021812328607127,1.3316086097105886,1,20.060212166942836,0.0,0.0,0.0,0.0,0.0,2.9444389791664403
-1.2916740513063063,0.07692307692307691,-1.4946801318468261,3.0,17.789285714285825,8.648767860862735,142.1,0,0,0,0,0,0,63.082336382829,0.0,0.0,36.88951442646024,-1.2646117463788682,5.502261410290562,18,13.58441471475478,0.0,0.0,0.0,0.0,1.0,1.682688374173693
-0.9688297474633962,0.07692307692307691,-0.7573022517780348,0.0,14.87073929990493,12.804496961724974,277.3,1,0,0,0,0,0,5.340786152181753,0.0,0.0,94.65200144248108,-1.2646117463788682,8.079727093110007,285,19.567814057892427,0.0,0.0,0.0,1.0,0.0,1.8702625307159986
0.23324654939916215,0.15384615384615383,1.1366832849635289,3.0,10.737500000006847,18.09235831062452,105.4,0,0,0,1,0,0,3.2827324478178364,0.0,0.0,96.73624288425049,-0.3326276347307223,9.522296955272026,2,18.52486731106353,0.0,0.0,1.0,0.0,0.0,2.5257286443082556
-0.37791497731762147,0.23076923076923073,-0.39236300286900727,3.0,24.737282299672927,24.56391683041859,40.0,0,0,0,0,0,1,0.0,0.0,0.0,100.0,0.29884369704142105,3.463765761082106,4,19.644547277719102,0.0,0.0,0.0,0.0,1.0,2.833213344056216
0.34231359278001955,0.15384615384615383,2.2292491969128543,3.0,8.131668552257471,13.173106254134565,124636.3,0,0,0,0,0,0,6.473475223510326,13.61510250224052,0.0,12.82587015179366,0.4713811325865483,9.676579764413786,14,19.148120469191483,0.0,0.0,0.0,0.0,1.0,2.5649493574615367
-0.1946286497588956,0.07692307692307691,-0.019924371709243074,0.0,10.737500000006847,11.523850027712317,1388.7,0,0,0,0,0,0,3.954057751854251,0.0,0.0,96.04666234607906,-1.2646117463788682,9.26621364067247,17,20.155538792314772,0.0,0.0,0.0,1.0,0.0,2.028148247292285
0.043852124346162764,0.07692307692307691,2.2292491969128543,3.0,8.131668552257471,7.431275025157785,272.2,0,0,0,0,0,0,50.13592946362968,0.0,0.0,49.87509184423218,-1.2646117463788682,10.21354215615364,157,8.356040181886842,0.0,0.0,1.0,0.0,0.0,2.6026896854443837
0.48543543574417,0.30769230769230765,1.0602144626608414,0.0,10.737500000006847,8.135783941420566,104.4,0,0,0,0,0,1,1.8773946360153255,0.0,98.08429118773944,0.0,1.1620487888333981,9.303421132334964,13,18.188075616315878,0.0,0.0,0.0,0.0,1.0,2.617395832834079
-0.402499332901696,0.30769230769230765,-0.37590499354291695,3.0,24.737282299672927,15.923197269929185,104.0,0,0,0,0,0,1,31.09615384615385,0.0,0.0,68.86538461538461,-0.09907216617061913,4.408099886033415,2,19.786407240993885,0.0,0.0,0.0,1.0,0.0,2.8903717578961645
-0.2607426296841149,0.23076923076923073,-0.7123963253218649,0.0,17.789285714285825,15.717993526044307,972.9,0,1,1,0,0,1,88.75937917566038,0.0,0.0,11.23959296947271,-0.3326276347307223,4.527627128904914,3,18.43888204284324,0.0,0.0,0.0,0.0,1.0,2.5257286443082556
-0.32993276303158625,0.23076923076923073,-0.2341243198764288,0.0,8.826587030733174,9.397256429506324,4433.4,0,0,0,0,0,0,24.407452519510983,52.578607840483606,3.922271845536157,19.091893354987143,0.29884369704142105,12.163123633831782,10,16.165510814308433,0.0,0.0,0.0,0.0,1.0,2.0476928433652555
0.216991528046181,0.23076923076923073,0.6872686225677395,0.0,53.75818181817839,49.46190076307165,7556.1,0,0,0,0,0,1,0.6834213416974365,99.3160492846839,0.0,0.0,0.29884369704142105,0.0522322216846977,10,44.71998649892084,0.0,1.0,0.0,1.0,0.0,4.564348191467836
-1.483853198478683,0.23076923076923073,-1.321349265817436,3.0,11.098013468022373,9.674953215540254,352544.1,1,0,0,0,0,1,14.872723724492907,25.385124868066157,59.73758460289081,0.0045582949764299,-0.3326276347307223,7.746064487233327,5,16.852752959855184,0.0,0.0,0.0,1.0,0.0,1.8718021769015913
-0.32993276303158625,0.23076923076923073,-0.019924371709243074,3.0,8.826587030733174,9.23912502081522,,1,1,1,0,0,0,,,,,-0.3326276347307223,13.052360191879108,7,17.270498188301836,1.0,0.0,0.0,1.0,0.0,2.0541237336955462
0.11554405752569122,0.30769230769230765,0.9090618912391851,0.0,10.737500000006847,19.36213730687916,902660.3,1,0,0,0,0,0,0.487598712383828,0.0,0.0,0.0,0.7770510794959389,10.50333790463353,4,18.902038502560902,0.0,0.0,0.0,0.0,1.0,2.772588722239781
0.5390383414413142,0.15384615384615383,1.1366832849635289,3.0,19.053737403258268,19.526540511910742,,1,1,0,0,0,0,,,,,-0.3326276347307223,10.53161511814754,4,32.63845084298763,0.0,0.0,1.0,0.0,0.0,2.772588722239781
-1.1215092878967763,0.30769230769230765,-0.9321492476315381,0.0,24.737282299672927,15.923197269929185,3233.0,0,1,0,0,0,1,67.59542220847511,31.81781626971853,0.0,0.5725332508506032,-0.09907216617061913,3.706816352890769,20,16.95010834230355,0.0,0.0,0.0,0.0,1.0,2.028148247292285
-0.11081381992100861,0.0,-0.47696419252420597,2.0,14.87073929990493,14.237298722437757,302.1,1,0,0,0,0,0,0.0,0.0,0.0,100.0,-2.2775429995623275,8.46435085636136,20,15.331358342303552,0.0,0.0,1.0,0.0,0.0,2.0794415416798357
-0.15213091147119978,0.23076923076923073,0.3450148771997841,3.0,19.38917355371901,18.093318479606467,2668.6,1,0,0,0,0,0,97.746758600015,1.515401334032826,0.0,0.736715880986285,0.10985031969557019,5.260106320686141,7,20.228713561962856,0.0,0.0,1.0,0.0,0.0,2.827313621929028
-0.11081381992100861,0.3846153846153845,-0.18921839342025884,3.0,18.827244701348747,20.47473566303819,1799.8,0,0,0,0,0,1,96.50961217913104,0.0,0.0,3.4909434381597957,0.10985031969557019,3.915996933476779,15,16.79449768797232,0.0,0.0,0.0,1.0,0.0,3.254242968705492
0.18393862003340108,0.30769230769230765,0.3450148771997841,3.0,53.75818181817839,34.07029975082686,74.7,0,0,0,0,0,1,11.47255689424364,0.0,0.0,88.54082998661312,0.4713811325865483,2.231279638528227,6,28.51808240144373,1.0,0.0,0.0,1.0,0.0,3.1780538303479458
-5.402833293037811,0.15384615384615383,-0.019924371709243074,3.0,8.826587030733174,15.500554052311237,144.8,1,0,0,0,0,0,23.0732044198895,0.0,0.0,76.90607734806629,0.4713811325865483,10.521692398831997,1,30.611975258495598,0.0,0.0,0.0,0.0,1.0,4.204692619390966
0.48543543574417,0.15384615384615383,1.026431492093969,0.0,17.789285714285825,14.672222873812292,285.4,0,0,0,0,0,0,22.505255781359494,0.0,0.0,77.49124036440087,0.29884369704142105,4.8248882369620105,21,22.150225196004246,0.0,0.0,0.0,0.0,1.0,2.8786365016777435
0.06210167415879594,0.15384615384615383,-0.7573022517780348,0.0,18.63592086332186,14.561953480312356,4266.5,0,0,0,0,0,1,2.298371030118364,0.0,0.0,94.51236376420954,-0.5974109865784987,4.297779289971781,14,19.695625161466637,0.0,0.0,0.0,1.0,0.0,2.884800712846709
-0.32993276303158625,0.30769230769230765,0.3450148771997841,3.0,15.48107692307722,14.40074884671146,,0,0,0,0,0,0,,,,,0.29884369704142105,13.06204969841804,3,18.5241233076126,0.0,0.0,0.0,0.0,1.0,2.6741486494265287
-1.204159419437502,0.30769230769230765,-0.7878676371253047,0.0,18.63592086332186,20.918551142754602,,0,1,1,1,0,1,,,,,0.10985031969557019,2.915217223745646,19,17.123948200561294,0.0,0.0,0.0,1.0,0.0,2.028148247292285
-0.8637988521482486,0.15384615384615383,-2.0178580637484322,0.0,9.364834955468142,16.235786892588425,94.2,0,0,0,0,0,0,38.97027600849257,0.0,0.0,61.01910828025478,-0.5974109865784987,5.533348394327517,1,17.02658027812142,0.0,0.0,1.0,0.0,0.0,1.6486586255873816
-0.402499332901696,0.15384615384615383,-0.7573022517780348,2.0,15.48107692307722,18.44965540212791,,1,0,1,1,0,0,,,,,-0.5974109865784987,10.17986262074357,2,18.07927751929914,0.0,0.0,0.0,0.0,1.0,2.2669579153508947
0.7359960297506126,0.30769230769230765,-0.2341243198764288,3.0,14.87073929990493,14.237298722437757,57.0,0,0,0,0,0,1,13.964912280701755,0.0,0.0,86.0701754385965,0.6301001874260804,8.472738630560237,20,15.331358342303552,0.0,0.0,0.0,1.0,0.0,3.2188758248682006
1.7954757299376065,0.15384615384615383,1.8380481541876135,0.0,19.053737403258268,23.42179327737413,,0,0,0,0,0,0,,,,,-0.3326276347307223,9.116851017333271,16,23.964912608633675,0.0,0.0,0.0,0.0,0.0,4.07753744390572
0.5390383414413142,0.15384615384615383,-0.47696419252420597,2.0,53.75818181817839,48.487230363696476,2007.7,0,0,0,0,0,0,97.66897444837376,0.0,2.3335159635403695,0.0,-0.09907216617061913,1.5396200954883283,6,19.853039850046347,1.0,0.0,1.0,0.0,0.0,3.417726683613366
0.043852124346162764,0.23076923076923073,0.005160131074494227,0.0,15.48107692307722,14.196219758981544,,0,0,0,0,0,1,,,,,0.10985031969557019,13.642417968256554,8,21.24891957487698,0.0,0.0,0.0,1.0,0.0,1.6154199841116477
0.37206097737536903,0.07692307692307691,-0.47696419252420597,2.0,8.826587030733174,15.780638971822933,188.6,0,1,1,0,0,0,0.0,0.0,0.0,100.0,-1.2646117463788682,11.905292593709268,3,17.33399288711851,0.0,0.0,1.0,0.0,0.0,1.944480556245719
-0.23837649919349935,0.30769230769230765,0.6488190377612324,0.0,12.006306645336863,16.235786892588425,2065.5,0,1,1,1,1,0,75.21036068748487,0.0,0.0,24.792060033890102,0.4713811325865483,8.18282980611605,4,17.37477476331308,0.0,0.0,0.0,1.0,0.0,2.3513752571634776
